restaurant_name,invoice_no,date,payment_type,order_type,status,area,assign_to,UniqueID,customer_name,persons,order_cancel_reason,my_amount,total_tax,discount,delivery_charge,container_charge,service_charge,waived_off,round_off,total,item_name,item_price,item_quantity,item_total
HOTELNAME,3603,10/25/2019 17:56,Online,Delivery(Parcel),Success,Zomato,,1013,Animesh Kumar,,,201,0,40.2,0,12,0,0,0.2,173,Khirmohan,68,1,68
HOTELNAME,3603,10/25/2019 17:56,Online,Delivery(Parcel),Success,Zomato,,1013,Animesh Kumar,,,201,0,40.2,0,12,0,0,0.2,173,Sooji Golgappa[7 Pieces],58,1,58
HOTELNAME,3604,10/25/2019 18:04,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,143,0,28.6,0,8,0,0,-0.4,122,Dahi Aloo Tikki,75,1,75
HOTELNAME,3604,10/25/2019 18:04,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,143,0,28.6,0,8,0,0,-0.4,122,Khirmohan,68,1,68
HOTELNAME,3605,10/25/2019 18:04,Cash,Dine In,Success,,,2,,,,90,0,0,0,0,0,0,0,90,Vadav Pav,30,3,90
HOTELNAME,3606,10/25/2019 18:17,Other [U P I],Dine In,Success,,,422,C,,,180,0,0,0,0,0,0,0,180,Vadav Pav,30,2,60
HOTELNAME,3606,10/25/2019 18:17,Other [U P I],Dine In,Success,,,422,C,,,180,0,0,0,0,0,0,0,180,Chinese Bhel,20,5,100
HOTELNAME,3606,10/25/2019 18:17,Other [U P I],Dine In,Success,,,422,C,,,180,0,0,0,0,0,0,0,180,Chinese Bhel,20,1,20
HOTELNAME,3607,10/25/2019 18:18,Cash,Dine In,Success,,,1014,,,,110,0,0,0,0,0,0,0,110,Chinese Bhel,20,2,40
HOTELNAME,3607,10/25/2019 18:18,Cash,Dine In,Success,,,1014,,,,110,0,0,0,0,0,0,0,110,Bedai Kaju Katli Combo,70,1,70
HOTELNAME,3608,10/25/2019 18:47,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,174,0,34.8,0,12,0,0,-0.2,151,Sooji Vadav Pav (7 Pcs),58,3,174
HOTELNAME,3609,10/25/2019 18:50,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,123,0,24.6,0,8,0,0,-0.4,106,Sooji Vadav Pav (7 Pcs),58,1,58
HOTELNAME,3609,10/25/2019 18:50,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,123,0,24.6,0,8,0,0,-0.4,106,Aloo Tikki,65,1,65
HOTELNAME,3610,10/25/2019 18:55,Cash,Dine In,Success,,,1015,,,,40,0,0,0,4,0,0,0,44,Aloo Tikki,40,1,40
HOTELNAME,3611,10/25/2019 19:26,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,135,0,27,0,8,0,0,0,116,Dahi Gujiya,60,1,60
HOTELNAME,3611,10/25/2019 19:26,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,135,0,27,0,8,0,0,0,116,Dahi Aloo Tikki,75,1,75
HOTELNAME,3612,10/25/2019 19:55,Other [U P I],Dine In,Success,,,437,C,,,140,0,0,0,0,0,0,0,140,Dahi Vadav Pav,45,2,90
HOTELNAME,3612,10/25/2019 19:55,Other [U P I],Dine In,Success,,,437,C,,,140,0,0,0,0,0,0,0,140,Mathura Lassi,50,1,50
HOTELNAME,3613,10/25/2019 20:07,CARD,Dine In,Success,,,2,,,,140,0,0,0,0,0,0,0,140,Pav Bhaji,95,1,95
HOTELNAME,3613,10/25/2019 20:07,CARD,Dine In,Success,,,2,,,,140,0,0,0,0,0,0,0,140,HOTELNAME Special Shikanji,45,1,45
HOTELNAME,3614,10/25/2019 20:26,Other [U P I],Dine In,Success,,,2,,,,30,0,0,0,0,0,0,0,30,Vadav Pav,30,1,30
HOTELNAME,3615,10/25/2019 20:41,Other [U P I],Dine In,Success,,,726,C,,,100,0,15,0,0,0,0,0,85,Veg Rice,100,1,100
HOTELNAME,3616,10/25/2019 21:10,Cash,Dine In,Success,,,2,,,,120,0,0,0,0,0,0,0,120,Naan Roti,10,12,120
HOTELNAME,3617,10/25/2019 21:13,Online,Delivery(Parcel),Success,Zomato,,1016,Ambar Agrawal,,,345,0,69,0,28,0,0,0,304,Pav Bhaji,140,2,280
HOTELNAME,3617,10/25/2019 21:13,Online,Delivery(Parcel),Success,Zomato,,1016,Ambar Agrawal,,,345,0,69,0,28,0,0,0,304,Kadhi Chinese Bhel,65,1,65
HOTELNAME,3618,10/25/2019 21:28,Other [paytm],Dine In,Success,,,506,C,,,140,0,14,0,10,0,0,0,136,Premium Veg Rice,140,1,140
HOTELNAME,3619,10/25/2019 21:42,Other [U P I],Dine In,Success,,,2,,,,70,0,0,0,0,0,0,0,70,Naan Roti,10,7,70
HOTELNAME,3620,10/26/2019 8:35,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,850,0,75,0,0,0,0,0,775,Aloo Paratha (2 Slices + Curd + Butter),100,3,300
HOTELNAME,3620,10/26/2019 8:35,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,850,0,75,0,0,0,0,0,775,Moong  Dal Mongode,50,2,100
HOTELNAME,3620,10/26/2019 8:35,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,850,0,75,0,0,0,0,0,775,Fusion Sandwich + Shikanji,145,2,290
HOTELNAME,3620,10/26/2019 8:35,Online,Delivery(Parcel),Success,Swiggy,,2,SWIGGY,,,850,0,75,0,0,0,0,0,775,Shikanji - HOTELNAME Special,80,2,160
HOTELNAME,3621,10/26/2019 8:59,Online,Delivery(Parcel),Success,Zomato,,1017,Aalankreetaa Roy,,,410,0,82,0,36,0,0,0,364,Aloo Paratha (2 Slices + Curd + Butter),100,2,200
HOTELNAME,3621,10/26/2019 8:59,Online,Delivery(Parcel),Success,Zomato,,1017,Aalankreetaa Roy,,,410,0,82,0,36,0,0,0,364,Bedai And Aloo Sabzi,80,2,160
